Site ID OCK;Company site name;Region;Province;District;Site locate Address;Long;Lat;Subsidiary;Entity,,,,,,,,
20TBH1019;Vũ Chính;North;Thai Binh;Tp Thái Bình;UBND xã Vũ Chính-TP Thái Bình;106,34534;20,42156;MIS;MIS,,,,,,
22TBH1001;An Ấp;North;Thai Binh;Quỳnh Phụ;UBND xã An Ấp,Quỳnh Phụ ;106,3682;20,6361;MIS;Tan Phat,,,,,
22TBH1002;An Mỹ;North;Thai Binh;Quỳnh Phụ;UBND xã An Mỹ,Quỳnh Phụ;106,4459;20,6263;MIS;Tan Phat,,,,,
22TBH1003;Bình Định;North;Thai Binh;Kiến Xương;Trạm y tế xã Bình định,huyện Kiến Xương;106,4584;20,3184;MIS;Tan Phat,,,,,
22TBH1004;Châu Giang;North;Thai Binh;Đông Hưng;UBND xã Đông Phong,huyện Đông Hưng;106,4062;20,5101;MIS;Tan Phat,,,,,
22TBH1005;Chùa Keo;North;Thai Binh;Vũ Thư;UBND xã Vũ Tiến,Vũ Thư;106,3004;20,375;MIS;Tan Phat,,,,,
22TBH1006;Cộng Hoà;North;Thai Binh;Hưng Hà;UBND xã Cộng Hòa,huyện Hưng Hà;106,1693;20,6428;MIS;Tan Phat,,,,,
22TBH1007;Đông Động;North;Thai Binh;Đông Hưng;UBND Xã Đông Các,huyện Đông Hưng;106,361;20,5263;MIS;Tan Phat,,,,,
22TBH1008;Đông Giang;North;Thai Binh;Đông Hưng;UBND xã Đông Giang,huyện Đông Hưng;106,3957;20,5345;MIS;Tan Phat,,,,,
22TBH1009;Hoa Nam;North;Thai Binh;Đông Hưng;xã Hoa Nam,huyện Đông Hưng;106,282;20,5209;MIS;Tan Phat,,,,,
22TBH1010;Hồng An;North;Thai Binh;Hưng Hà;Thôn Việt Thắng,xã Hồng An,huyện Hưng Hà,;106,1595;20,5691;MIS;Tan Phat,,,
22TBH1011;Mỹ Lộc;North;Thai Binh;Thái Thụy;Thôn Thi Thiện,Mỹ Lộc,Thái Thụy;106,5506;20,4892;MIS;Tan Phat,,,,
22TBH1012;Nam Thanh;North;Thai Binh;Tiền Hải;UBND xã Nam Thanh,huyện Tiền Hải;106,549;20,3454;MIS;Tan Phat,,,,,
22TBH1013;Phan Bá Vành;North;Thai Binh;Tp Thái Bình;Công ty Công trình GT1,số 1 Ngô Thì Nhậm,P Quang Trung,Thái Bình;106,332;20,4383;MIS;Tan Phat,,,
22TBH1014;Phong Châu;North;Thai Binh;Đông Hưng;Thôn Khuốc xã Phong Châu huyện Đông Hưng;106,324;20,554;MIS;Tan Phat,,,,,,
22TBH1015;Phúc Khánh;North;Thai Binh;Hưng Hà;UBND xã Phúc Khánh,huyện Hưng Hà;106,1849;20,6061;MIS;Tan Phat,,,,,
22TBH1016;Quỳnh Giao;North;Thai Binh;Quỳnh Phụ;UBND xã Quỳnh Giao,Quỳnh Phụ,Thái Bình;106,306;20,6818;MIS;Tan Phat,,,,
22TBH1017;Quỳnh Hoàng;North;Thai Binh;Quỳnh Phụ;UBND xã Quỳnh Hoàng,huyện Quỳnh Phụ;106,2837;20,6688;MIS;Tan Phat,,,,,
22TBH1018;Quỳnh Ngọc;North;Thai Binh;Quỳnh Phụ;UBND xã Quỳnh Ngọc,huyện Quỳnh Phụ;106,2523;20,657;MIS;Tan Phat,,,,,
22TBH1019;Tam Quang;North;Thai Binh;Vũ Thư;UBND xã Tam Quang,huyện Vũ Thư;106,261;20,4369;MIS;Tan Phat,,,,,
22TBH1020;Tân Hoà;North;Thai Binh;Vũ Thư;UBND xã Minh Lãng,huyện Vũ Thư;106,275;20,4761;MIS;Tan Phat,,,,,
22TBH1021;Thái Dương;North;Thai Binh;Thái Thụy;UBND xã Thái Dương,huyện Thái Thụy;106,5206;20,4831;MIS;Tan Phat,,,,,
22TBH1022;Thái Thịnh;North;Thai Binh;Thái Thụy;Thôn Đoài Thịnh,xã Thái Thịnh;106,516;20,4745;MIS;Tan Phat,,,,,
22TBH1023;Thái Thuỷ;North;Thai Binh;Thái Thụy;UBND xã Thái Thủy,huyện Thái Thụy;106,514;20,5326;MIS;Tan Phat,,,,,
22TBH1024;Thuỵ Sơn;North;Thai Binh;Thái Thụy;UBND xã ThụyPhong,Thái Thụy;106,472;20,5521;MIS;Tan Phat,,,,,
22TBH1025;Thuỵ Việt;North;Thai Binh;Thái Thụy;UBND xã Thụy Việt,Thái Thụy;106,5055;20,5977;MIS;Tan Phat,,,,,
22TBH1026;Trọng Quan;North;Thai Binh;Đông Hưng;Trường TH Trọng Quan,huyện Đông Hưng;106,3314;20,5198;MIS;Tan Phat,,,,,
31TBH1001;Đông xá;North;Thai Binh;Đông Hưng;UBND xã Đông Xá;106,39249;20,55848;VNC55;TnA,,,,,,
31TBH1002;Độc Lập;North;Thai Binh;Hưng Hà;HTXDV NN Độc Lập;106,19295;20,5504;VNC55;TnA,,,,,,
31TBH1003;Văn Cẩm;North;Thai Binh;Hưng Hà;UBND xã Văn Cẩm;106,26202;20,62094;VNC55;TnA,,,,,,
31TBH1004;Đình Phùng;North;Thai Binh;Kiến Xương;Thôn Cao Bạt Nang (xóm 3),Đình Phùng;106,44262;20,41863;VNC55;TnA,,,,,
31TBH1005;Hòa Bình;North;Thai Binh;Kiến Xương;UBND xã Hoà Bình;106,42031;20,40487;VNC55;TnA,,,,,,
31TBH1006;Thanh Tân;North;Thai Binh;Kiến Xương;UBND xã Thanh Tân;106,423;20,4362;VNC55;TnA,,,,,,
31TBH1007;Vũ Lăng;North;Thai Binh;Tiền Hải;Thôn Lê Lợi,xã Vũ Lăng;106,48157;20,42218;VNC55;TnA,,,,,
31TBH1008;Vũ Ninh;North;Thai Binh;Kiến Xương;UBND xã Vũ Ninh;106,3777528;20,4139639;VNC55;TnA,,,,,,
31TBH1009;Quỳnh Hoa;North;Thai Binh;Quỳnh Phụ;UBND xã Quỳnh Hoa;106,33147;20,68975;VNC55;TnA,,,,,,
31TBH1010;Quỳnh Hưng;North;Thai Binh;Quỳnh Phụ;UBND xã Quỳnh Hưng;106,33807;20,62868;VNC55;TnA,,,,,,
31TBH1011;Đông Trà;North;Thai Binh;Tiền Hải;UBND xã Đông Trà;106,55936;20,45499;VNC55;TnA,,,,,,
31TBH1012;Đông Hoàng;North;Thai Binh;Tiền Hải;Tân Lạc,Đông Hoàng;106,57679;20,42923;VNC55;TnA,,,,,
31TBH1013;Đông Long;North;Thai Binh;Tiền Hải;Hưng Long Nam,Đông Long;106,59446;20,44712;VNC55;TnA,,,,,
31TBH1014;Đông Phong;North;Thai Binh;Tiền Hải;Phong Lai(xóm 2),Đông Phong;106,54046;20,41952;VNC55;TnA,,,,,
31TBH1015;Nam Phú;North;Thai Binh;Tiền Hải;Bình Thành,Nam Phú;106,5675;20,29527;VNC55;TnA,,,,,
31TBH1016;Nam Thịnh;North;Thai Binh;Tiền Hải;Hợp Châu,Nam Thịnh;106,57711;20,35166;VNC55;TnA,,,,,
31TBH1017;Tây Giang;North;Thai Binh;Tiền Hải;Nam Đoài,Tây Giang;106,49461;20,39111;VNC55;TnA,,,,,
31TBH1018;Tây Phong;North;Thai Binh;Tiền Hải;UBND xã Tây Phong;106,50498;20,37701;VNC55;TnA,,,,,,
31TBH1019;Tây Tiến;North;Thai Binh;Tiền Hải;UBND xã Tây Tiến;106,529;20,3736;VNC55;TnA,,,,,,
31TBH1020;Vân Trường;North;Thai Binh;Tiền Hải;UBND xã Vân Trường;106,47742;20,37092;VNC55;TnA,,,,,,
31TBH1021;Thuỵ Chính;North;Thai Binh;Thái Thụy;UBND xã Thuỵ Chính;106,468;20,5777;VNC55;TnA,,,,,,
31TBH1022;Thụy Hồng;North;Thai Binh;Thái Thụy;UBND xã Thuỵ Hồng;106,57065;20,59202;VNC55;TnA,,,,,,
31TBH1023;Bách Thuận;North;Thai Binh;Vũ Thư;Thôn Bình Minh(xóm 2),Bách Thuận;106,22299;20,43329;VNC55;TnA,,,,,
31TBH1024;Đồng Thanh;North;Thai Binh;Vũ Thư;Thôn Đại Đồng 1,Đồng Thanh;106,20268;20,51176;VNC55;TnA,,,,,
31TBH1025;Hồng Phong;North;Thai Binh;Vũ Thư;HTXDVNN Vũ Phong;106,27242;20,34516;VNC55;TnA,,,,,,
31TBH1026;Phúc Thành;North;Thai Binh;Vũ Thư;UBND xã Phúc Thành;106,30095;20,4942;VNC55;TnA,,,,,,
31TBH1027;Việt Hùng;North;Thai Binh;Vũ Thư;UBND xã Việt Hùng;106,23124;20,47357;VNC55;TnA,,,,,,
31TBH1028;Vũ Vân;North;Thai Binh;Vũ Thư;UBND xã Vũ Vân(Trạm y tế);106,36199;20,36427;VNC55;TnA,,,,,,
31TBH1029;Thuỵ Hà;North;Thai Binh;Thái Thụy;UBND xã Thuỵ Hà;106,556;20,5567;VNC55;TnA,,,,,,
31TBH1030;Minh Tân;North;Thai Binh;Kiến Xương;UBND xã Minh Tân(Trạm y tế);106,41757;20,33375;VNC55;TnA,,,,,,
20TNN1001;Phú Bình;North;Thai Nguyen;Phú Bình;Giáp Sân vận động Phòng VHTT huyện Phú Bình,TT Hương Sơn,huyện Phú Bình,Thái Nguyên;105,97894;21,460347;MIS;MIS,,,
31TNN1001;Tiên Hội;North;Thai Nguyen;Đại Từ;Đồi Gò Vầu,xóm Đại Quyết,xã Tiên Hội,Đại Từ,Thái Nguyên;105,61941;21,64611;VNC55;TnA,,
31TNN1002;Đắc Sơn;North;Thai Nguyen;Phổ Yên;Xóm Hưng Thịnh,xã Đắc Sơn,huyện Phổ Yên,Thái Nguyên;105,85176;21,41692;VNC55;TnA,,,
31TNN1003;Đào Xá;North;Thai Nguyen;Phú Bình;Xóm Xuân Đào,xã Đào Xá,huyện Phú Bình,Thái Nguyên;105,91761;21,52369;VNC55;TnA,,,
31TNN1004;Kha Sơn;North;Thai Nguyen;Phú Bình;Xóm Tây Bắc,xã Kha Sơn,huyện Phú Bình,Thái Nguyên;105,97521;21,43671;VNC55;TnA,,,
31TNN1005;Dương Thành;North;Thai Nguyen;Phú Bình;Xóm Quyết Thắng,xã Dương Thành,huyện Phú Bình,Thái Nguyên;106,01126;21,42328;VNC55;TnA,,,
31TNN1006;Lâu Thượng 2;North;Thai Nguyen;Võ Nhai;Xóm Yên Ngựa,xã Lâu Thượng,Võ Nhai,Thái Nguyên;106,02549;21,73692;VNC55;TnA,,,
20THA1001;Cẩm Tân;North;Thanh Hoa;Cẩm Thuỷ;Xã Cẩm Tân-huyện Cẩm Thủy-TH;105,5044722;20,12966667;MIS;MIS,,,,,,
20THA1002;Đập phụ Cửa Đạt;North;Thanh Hoa;Thanh Hóa;Khu 2-Thị trần Thường Xuân-Thanh Hóa;105,26647;19,95297;MIS;MIS,,,,,,
20THA1003;Đông Quang;North;Thanh Hoa;Đông Sơn;Lê Duy Thái,Đông Quang- Đông Sơn-Thanh Hóa.;105,7488889;19,765;MIS;MIS,,,,,
20THA1004;Hải Lĩnh;North;Thanh Hoa;Tĩnh Gia;Xã Hải Lĩnh-huyện Tĩnh Gia-Thanh Hóa;104,79389;19,50353333;MIS;MIS,,,,,,
20THA1005;Hoằng Thịnh;North;Thanh Hoa;Hoằng Hoá;Thôn 7-Hoằng Thịnh-Hoằng Hóa-Thanh Hóa;105,8394722;19,82302778;MIS;MIS,,,,,,
20THA1006;Khuyến Nông;North;Thanh Hoa;Triệu Sơn;Xóm 4- Khuyến Nông- Triệu Sơn- Thanh Hóa;105,6453056;19,78663889;MIS;MIS,,,,,,
20THA1007;Phố Đà;North;Thanh Hoa;Triệu Sơn;Huyện Triệu Sơn-Thanh Hóa;105,5497778;19,86105556;MIS;MIS,,,,,,
20THA1008;Quảng Hùng;North;Thanh Hoa;Quảng Xương;Thôn 7-Quảng Hùng-Quảng Xương-Thanh Hóa;105,8429444;19,72530556;MIS;MIS,,,,,,
20THA1009;Quảng Lợi;North;Thanh Hoa;Quảng Xương;Thôn Thủ Lộc-Quảng Lợi-Quảng Xương-Thanh Hóa;105,8226111;19,65036111;MIS;MIS,,,,,,
20THA1010;Nhà máy đường Nông Cống;North;Thanh Hoa;Nông Cống;Thôn Vạn Thành-xã Thăng Long-huyện Nông Cống-TH;105,63023;19,57705;MIS;MIS,,,,,,
20THA1011;Thiệu Giao;North;Thanh Hoa;Thiệu Hoá;xã Thiệu Giao-Thiệu Hóa-Thanh Hóa;105,73215;19,85134;MIS;MIS,,,,,,
20THA1012;Thiệu Toán;North;Thanh Hoa;Thiệu Hoá;Thôn Toán Tỵ- xã Thiệu Toán-huyện Thiệu Hóa-Thanh Hóa;105,602444;19,907944;MIS;MIS,,,,,,
20THA1013;Trường Lâm;North;Thanh Hoa;Tĩnh Gia;Xã Trường Lâm-huyện Tĩnh Gia-Thanh Hóa;105,6591944;19,37475;MIS;MIS,,,,,,
31THA1001;Cẩm Lương;North;Thanh Hoa;Cẩm Thuỷ;thôn Chén,xã Cẩm Thạch,Cẩm Thuỷ;105,370194;20,239789;VNC55;TnA,,,,
31THA1002;Đông Minh;North;Thanh Hoa;Đông Sơn;Đội 5,xã Đông Anh,Đông Sơn;105,709709;19,817805;VNC55;TnA,,,,
31THA1003;Cầu Lộc;North;Thanh Hoa;Hậu Lộc;UBND xã Cầu Lộc(đỉnh núi Trọi,làng Cầu Thôn),Hậu Lộc;105,871709;19,960213;VNC55;TnA,,,,
31THA1004;Thuần Lộc;North;Thanh Hoa;Hậu Lộc;UBND xã Thuần Lộc,Hậu Lộc;105,849511;19,887313;VNC55;TnA,,,,,
31THA1005;Hoằng Minh;North;Thanh Hoa;Hoằng Hoá;thôn 8,Mỹ Đà,Hoằng Minh,Hoằng Hoá;105,828879;19,84786;VNC55;TnA,,,
31THA1006;Hoằng Đông;North;Thanh Hoa;Hoằng Hoá;thôn 8,xã Hoằng Đông,Hoằng Hoá;105,907768;19,819116;VNC55;TnA,,,,
31THA1007;Bắc Hàm Rồng;North;Thanh Hoa;Hoằng Hoá;UBND xã Hoằng Trung (núi bầu sống chùa (núi sơn trang)) thôn Dương Thanh,Hoằng Hoá;105,808931;19,924695;VNC55;TnA,,,,,
31THA1008;Kiên Thọ;North;Thanh Hoa;Ngọc Lặc;thôn Thọ Liên,Kiên Thọ,Ngọc Lặc;105,397706;19,961806;VNC55;TnA,,,,
31THA1009;Ngọc Lặc 2;North;Thanh Hoa;Ngọc Lặc;Phố Lê Đình Chinh,TT Ngọc Lặc,Ngọc Lặc;105,387944;20,067394;VNC55;TnA,,,,
31THA1010;Công Bình;North;Thanh Hoa;Nông Cống;thôn Yên Lai,xã Công Bình,Nông Cống;105,665342;19,496752;VNC55;TnA,,,,
31THA1011;Cầu Quan;North;Thanh Hoa;Nông Cống;thôn 2 Yên Quả,Trung Thành,Nông Cống;105,687139;19,70206;VNC55;TnA,,,,
31THA1012;Quảng Long;North;Thanh Hoa;Quảng Xương;UBND xã Quảng Long,Quảng Xương;105,7316667;19,705989;VNC55;TnA,,,,,
31THA1013;Ghép 2;North;Thanh Hoa;Quảng Xương;thôn 4 xã Quảng Lĩnh,Quảng Xương;105,799368;19,654206;VNC55;TnA,,,,,
31THA1014;Thiệu Long;North;Thanh Hoa;Thiệu Hoá;UBND xã Thiệu Long,Thiệu Hoá;105,688248;19,926586;VNC55;TnA,,,,,
31THA1015;Thọ Diên;North;Thanh Hoa;Thọ Xuân;UBND xã Thọ Diên (trạm y tế),Thọ Xuân;105,464836;19,926609;VNC55;TnA,,,,,
31THA1016;Quảng Phú;North;Thanh Hoa;Thọ Xuân;Xóm 8,xã Quảng Phú,Thọ Xuân;105,497774;19,98375;VNC55;TnA,,,,
31THA1017;Xuân Phú;North;Thanh Hoa;Thọ Xuân;thôn Hố Dăm,xã Xuân Phú,Thọ Xuân;105,412287;19,864285;VNC55;TnA,,,,
31THA1018;Mai Lâm;North;Thanh Hoa;Tĩnh Gia;thôn Kim Tiến,xã Mai Lâm,Tĩnh Gia;105,753659;19,357083;VNC55;TnA,,,,
31THA1019;Hải Bình;North;Thanh Hoa;Tĩnh Gia;thôn Đoan Hùng,xã Hải Bình,Tĩnh Gia;105,779107;19,400016;VNC55;TnA,,,,
31THA1020;Quảng Thành;North;Thanh Hoa;Thanh Hóa;UBND xã Quảng Thành,TP Thanh Hoá;105,801438;19,768938;VNC55;TnA,,,,,
31THA1021;Thanh Hoá 4;North;Thanh Hoa;Thanh Hóa;UBND xã Quảng Thắng,TP Thanh Hoá;105,766225;19,785773;VNC55;TnA,,,,,
31THA1022;ĐH Hồng Đức;North;Thanh Hoa;Thanh Hóa;Số 1048 Quang Trung 3,Đông Vệ,TP Thanh Hoá;105,777368;19,767792;VNC55;TnA,,,,
31THA1023;NMĐ Thanh Hoá;North;Thanh Hoa;Thanh Hóa;148 Đội Cung,P.Trường Thi,TP thanh Hoá;105,780455;19,818509;VNC55;TnA,,,,
31THA1024;Phố Thiều;North;Thanh Hoa;Triệu Sơn;Số 62 Phố Thiều,xã Dân Lý,Triệu Sơn;105,648211;19,83232;VNC55;TnA,,,,
31THA1025;Đồng Tiến;North;Thanh Hoa;Triệu Sơn;thôn Đồng Xá 2,xã Đồng Tiến,Triệu Sơn;105,691298;19,777012;VNC55;TnA,,,,
31THA1026;Sầm Sơn;North;Thanh Hoa;TX Sầm Sơn;Cty TNHH Nhà nước 1 thành viên du lịch-dịch vụ công đoàn hàng không Việt Nam: Số 71 Nguyễn Du;105,896853;19,736548;VNC55;TnA,,,,,,
10TTH1001;Bạch Yến 2;Central;Thua Thien Hue;Huế;Tổ 2,khu vực 1,phường An Hòa,TP Huế,tỉnh TT Huế;107,5348;16,49176;GII;GII,,
10TTH1002;Chân Mây 4;Central;Thua Thien Hue;Phú Lộc;thôn Tam Vị,xã Lộc Tiến,huyện Phú Lộc,tỉnh TT Huế;108,01514;16,29096;GII;GII,,,
10TTH1003;Điền Lộc;Central;Thua Thien Hue;Phong Điền;Cụm 8,xã Điền Hòa,huyện Phong Điềm,tỉnh TT Huế;107,4576;16,6616;GII;GII,,,
10TTH1004;Hồng Thượng;Central;Thua Thien Hue;A Lưới;Thôn Hương Phú,xã Hương Phong,huyện A Lưới,tỉnh TT Huế;107,30177;16,18575;GII;GII,,,
10TTH1005;Huế 51;Central;Thua Thien Hue;Hương Thủy;xã Thủy Bằng,huyện Hưng Thủy,tỉnh TT Huế;107,5801;16,4209;GII;GII,,,,
10TTH1006;Huế 52;Central;Thua Thien Hue;Phú Vang;đội 10,thôn Nam Thượng,xã Phú Thượng,huyện  Phú Vang,tỉnh TT Huế;107,60062;16,50034;GII;GII,,
10TTH1007;Hương Hòa;Central;Thua Thien Hue;Nam Đông;thôn 8,xã Hương Hòa,huyện Nam D(ông,tỉnh TT Huế;107,70816;16,15503;GII;GII,,,
10TTH1008;Hương Lộc;Central;Thua Thien Hue;Nam Đông;Thôn 2,xã Hương Lộc,huyện Nam Đông,tỉnh TT Huế;107,732;16,1498;GII;GII,,,
10TTH1009;Hương Phong 2;Central;Thua Thien Hue;Quảng Điền;Thôn Thành Trung,xã Quảng Thành,huyện Quảng Điền,tỉnh TT Huế;107,5705;16,5445;GII;GII,,,
10TTH1010;Hương Toàn 2;Central;Thua Thien Hue;Hương Trà;thôn Triều Sơn Trung,xã Hương Toàn,huyện Hương Trà,tỉnh TT Huế;107,54738;16,50658;GII;GII,,,
10TTH1011;Hương Trà 4;Central;Thua Thien Hue;Hương Trà;khu vực 5,thị trấn Tứ Hạ,huyện Hương Trà,tỉnh TT Huế;107,46994;16,53384;GII;GII,,,
10TTH1012;Hương Trà 5;Central;Thua Thien Hue;Hương Trà;Khu vực 10,thị trấn Tứ Hạ,huyện Hương Trà. tỉnh TT Huế;107,4718;16,51519;GII;GII,,,,
10TTH1013;Hương Trà 7;Central;Thua Thien Hue;Hương Trà;Thôn Lại Bằng,xã Hương Vân,huyện Hương Tà,tỉnh TT Huế;107,4445;16,4993;GII;GII,,,
10TTH1014;Hương Vân 2;Central;Thua Thien Hue;Hương Trà;thôn Thanh Kê,xã Hương Xuân,huyện Hương Trà,tỉnh TT Huế;107,476;16,482;GII;GII,,,
10TTH1015;Hương Xuân 3;Central;Thua Thien Hue;Hương Trà;Cụm Giáp Nhì,xã Hương Văn,huyện Hương Trà,tỉnh TT Huế;107,49858;16,51234;GII;GII,,,
10TTH1016;Lộc Điền 2;Central;Thua Thien Hue;Phú Lộc;Thôn Bạch Trạch,xã Lộc Điền,huyện Phú Lộc,tỉnh TT Huế;107,83348;16,28563;GII;GII,,,
10TTH1017;Lộc Sơn;Central;Thua Thien Hue;Phú Lộc;Ấp bến Ván II,xã Lộc Bổn,huyện Phú Lộc,tỉnh TT Huế;107,69024;16,28974;GII;GII,,,
10TTH1018;Phò Trạch;Central;Thua Thien Hue;Phong Điền;Đội 1 ấp Đông Lái,xã Phong Thu,huyện Phong Điền,tỉnh TT Huế;107,35023;16,59639;GII;GII,,,
10TTH1019;Phong An 3;Central;Thua Thien Hue;Phong Điền;Thôn Thượng An,xã Phong An,huyện phong Điền,tỉnh TT Huế;107,44239;16,55362;GII;GII,,,
10TTH1020;Phong Bình 2;Central;Thua Thien Hue;Phong Điền;Thôn Lương Mai,xã Phong Chương,huyện Phong Điền,tỉnh TT Huế;107,3636;16,667;GII;GII,,,
10TTH1021;Phong Điền 2;Central;Thua Thien Hue;Phong Điền;Thôn Vân Trạch Hòa. xã Phong Thu,huyện Phong Điền,tỉnh TT Huế;107,34057;16,56859;GII;GII,,,,
10TTH1022;Phong Mỹ 2;Central;Thua Thien Hue;Phong Điền;Thôn Tân Mỹ,xã Phong Mỹ,huyện Phong Điền,tỉnh Thừa Thiên Huế;107,2968;16,5163;GII;GII,,,
10TTH1023;Phong Sơn 2;Central;Thua Thien Hue;Phong Điền;Thôn Thượng An,xã Phong An,huyện phong Điền,tỉnh TT Huế;107,4433;16,5364;GII;GII,,,
10TTH1024;Phong Xuân 2;Central;Thua Thien Hue;Phong Điền;Đội 2,Vinh Ngạn 2,Phong Xuân,Phong Điền,TT.Huế;107,34837;16,50663;GII;GII,,
10TTH1025;Phú An;Central;Thua Thien Hue;Phú Vang;xã Phú An,huyện Phú Vang,tỉnh TT Huế;107,62773;16,51322;GII;GII,,,,
10TTH1026;Phú Lương;Central;Thua Thien Hue;Phú Vang;Thôn Lê Xá Trung,xã Phú Lương,huyện Phú Vang,tỉnh TT Huế;107,67995;16,457;GII;GII,,,
10TTH1027;Phú Mậu;Central;Thua Thien Hue;Phú Vang;Cụm 3 Đội 7,Làng Mậu Tài,xã Phú Mậu,huyện Phú Vang,tỉnh TT Huế;107,58251;16,51794;GII;GII,,
10TTH1028;Phú Mỹ 2;Central;Thua Thien Hue;Phú Vang;Thôn Mỹ Lam,xã Phú Mỹ,huyện Phú Vang,tỉnh Thừa Thiên Huế;107,6525;16,48645;GII;GII,,,
10TTH1029;Phú Thanh;Central;Thua Thien Hue;Phú Vang;Đội 8,Thanh Đàm,xã Phú Thanh,huyện Phú Vang,tỉnh Thừa Thiên Huế;107,60006;16,53737;GII;GII,,
10TTH1030;Quảng An 2;Central;Thua Thien Hue;Quảng Điền;thôn An Xuân,xã Quảng An,huyện Quảng Điền,tỉnh TT Huế;107,5481;16,56498;GII;GII,,,
10TTH1031;Quảng An 3;Central;Thua Thien Hue;Quảng Điền;Thôn La Văn Hạ,xã Quảng Thọ,huyện Quảng Điền,tỉnh Thừa Thiên Huế;107,54261;16,53531;GII;GII,,,
10TTH1032;Quảng Phú;Central;Thua Thien Hue;Quảng Điền;Thôn Bao La 2,xã Quảng Phú,huyện Quảng Điền,tỉnh TT Huế;107,49406;16,53977;GII;GII,,,
10TTH1033;Quảng Phú 2;Central;Thua Thien Hue;Quảng Điền;Thôn Phú Lễ,xã Quảng Phú,huyện Quảng Điền,tỉnh TT Huế;107,46809;16,54387;GII;GII,,,
10TTH1034;Quảng Thái 2;Central;Thua Thien Hue;Phong Điền;Thôn bầu,xả Phong Chương,huyện Phong Điền,tinh TT Huế;107,4124;16,6459;GII;GII,,,
10TTH1035;Thuỷ điện Rào Trăng;Central;Thua Thien Hue;Phong Điền;Thôn Huỳnh Trúc,xã Phong Mỹ,huyện Phong Điền,tỉnh TT Huế;107,31285;16,54574;GII;GII,,,
10TTH1036;Thủy Phù;Central;Thua Thien Hue;Hương Thủy;Thôn 10,xã Thủy Phù,huyện Hương Thủy,tỉnh TT Huế;107,7018;16,39;GII;GII,,,
10TTH1037;Thuỷ Thanh 3;Central;Thua Thien Hue;Hương Thủy;Thôn 6,xã Thủy Phương,huyện Hương Thủy,tỉnh TT Huế;107,6499;16,4456;GII;GII,,,
10TTH1038;Vĩnh Hưng 2;Central;Thua Thien Hue;Phú Lộc;xã Vĩnh Hưng,huyện Phú Lộc,tỉnh TT Huế;107,51251;16,48007;GII;GII,,,,
10TTH1039;Xuân Hòa;Central;Thua Thien Hue;Hương Thủy;Thôn Công Lương,xã Thủy Vân,huyện Hương Thủy,tỉnh TT Huế;107,612;16,4886;GII;GII,,,
20TTH1001;An Tây;Central;Thua Thien Hue;Huế;Tổ 3,KV 2,P. An Tây,TP Huế;107,5991;16,43851;MIS;MIS,,,
20TTH1002;Bình Điền 2;Central;Thua Thien Hue;Hương Trà;Thôn Bình Lợi,xã Bình Điền,huyện Hương Trà;107,50208;16,34815;MIS;MIS,,,,
20TTH1003;Hải Dương 2;Central;Thua Thien Hue;Hương Trà;Thôn Vĩnh Trị,Xã Hải Dương,Hương Trà,TT Huế;107,5758;16,59573;MIS;MIS,,,
20TTH1004;Huế 46;Central;Thua Thien Hue;Huế;Tổ 3,KV 2,P. Hương Sơ,TP Huế;107,5589;16,48821;MIS;MIS,,,
20TTH1005;Huế 47;Central;Thua Thien Hue;Hương Thủy;Xuân Hòa,Thủy Vân,Thừa Thiên Huế;107,60629;16,47631;MIS;MIS,,,,
20TTH1006;Huế 54;Central;Thua Thien Hue;Huế;176 Chi Lăng,P. Phú Cát,TP Huế;107,59026;16,47977;MIS;MIS,,,,
20TTH1007;Huế 59;Central;Thua Thien Hue;Huế;81/131 (69/40A) Trần Phú,P. Phước Vĩnh,TP. Huế;107,5881;16,44686;MIS;MIS,,,,
20TTH1008;Huế 61;Central;Thua Thien Hue;Huế;KQH Vỹ Dạ 9,P. Vỹ Dạ;107,59767;16,47689;MIS;MIS,,,,,
20TTH1009;Huế 63;Central;Thua Thien Hue;Hương Trà;Thôn Thế Lại Thượng,xã Hương Vinh,huyện Hương Trà;107,57191;16,4903;MIS;MIS,,,,
20TTH1010;Huế 64;Central;Thua Thien Hue;Huế;447 Bùi Thị Xuân,Xã Thủy Biều,TP. Huế;107,54803;16,44879;MIS;MIS,,,,
20TTH1011;Hương Hồ 2;Central;Thua Thien Hue;Hương Trà;Đội 2,Thôn Chầm,xã Hương Hồ,huyện Hương Trà;107,51153;16,4313;MIS;MIS,,,
20TTH1012;Hương Long 2;Central;Thua Thien Hue;Hương Trà;Thôn Cổ Bưu,Hương An,Hương Trà,TT Huế;107,53118;16,47532;MIS;MIS,,,
20TTH1013;Hương Vinh 2;Central;Thua Thien Hue;Hương Trà;Thôn Triều Sơn Đông,xã Hương Vinh,huyện Hương Trà;107,57109;16,51594;MIS;MIS,,,,
20TTH1014;Phong Hải 2;Central;Thua Thien Hue;Phong Điền;Thôn Mỹ Hòa,xã Điền Lộc,huyện Phong Điền,TT Huế;107,44099;16,69529;MIS;MIS,,,
20TTH1015;Phú Xuân 2;Central;Thua Thien Hue;Phú Vang;Thôn Xuân Ổ,xã Phú Xuân,huyện Phú Vang;107,67756;16,50252;MIS;MIS,,,,
20TTH1016;Vĩnh Thái 2;Central;Thua Thien Hue;Phú Vang;Thôn Thanh Lam Bồ,Xã Vĩnh Thái,huyện Phú Vang,TT Huế;107,77142;16,36917;MIS;MIS,,,
